Year,State,Area_hectare,Production_tonnes,Export_quantity_tonnes,Export_value_million_usd,Yield_tonnes_per_hectare
2015,Karnataka,63481,76980,20111,147.08,1.212646304
2015,Kerala,37402,54234,28865,99.58,1.45002941
2015,Goa,46368,53855,17624,65.28,1.161469117
2015,Tamil Nadu,115122,85033,15268,246.06,0.7386337972
2015,Andhra Pradesh,102850,31320,17307,168.88,0.3045211473
2015,Maharashtra,60373,49908,8878,119.01,0.8266609246
2015,Odisha,30228,73534,8654,54.76,2.43264523
2015,West Bengal,90871,68738,24824,101.47,0.7564349462
2015,Chhattisgarh,45224,65954,19330,194.46,1.458384928
2015,Gujarat,68616,69734,26671,111.03,1.016293576
2015,Assam,68420,45501,25758,232.73,0.6650248465
2015,Tripura,45637,69747,10954,197.58,1.528299406
2015,Jharkhand,102434,28398,16993,69.73,0.277232169
2015,Telangana,104062,60699,29577,211.13,0.5832964963
2016,Karnataka,91617,40265,12304,51.16,0.4394926706
2016,Kerala,108058,34080,16284,119.19,0.3153861815
2016,Goa,113447,56488,14339,114.9,0.4979241408
2016,Tamil Nadu,80841,71435,26037,102.65,0.8836481488
2016,Andhra Pradesh,51417,39416,19862,140.49,0.766594706
2016,Maharashtra,52970,78412,11727,119.23,1.480309609
2016,Odisha,102905,33363,20877,130.05,0.3242116515
2016,West Bengal,30032,87620,28344,84.72,2.917554608
2016,Chhattisgarh,62355,31316,17757,126.48,0.5022211531
2016,Gujarat,79751,30780,23762,133.57,0.3859512733
2016,Assam,85997,32205,27648,226.29,0.3744898078
2016,Tripura,56995,87311,16983,59.22,1.531906308
2016,Jharkhand,108519,46845,6895,64.48,0.4316755591
2016,Telangana,87275,51139,17344,162.32,0.5859524492
2017,Karnataka,42843,70473,17405,190.36,1.644912821
2017,Kerala,114504,27863,24045,217.1,0.2433364773
2017,Goa,34847,68084,18207,176.89,1.953798031
2017,Tamil Nadu,103314,55714,8605,88.82,0.5392686374
2017,Andhra Pradesh,118415,78453,12391,221.8,0.6625258624
2017,Maharashtra,118569,28189,28149,187.26,0.2377434237
2017,Odisha,30311,64049,27334,74.58,2.113061265
2017,West Bengal,92086,43644,5729,237.32,0.4739482658
2017,Chhattisgarh,116989,53121,7229,189.8,0.4540683312
2017,Gujarat,49292,59180,5721,78.04,1.200600503
2017,Assam,94500,27232,14885,93.5,0.2881693122
2017,Tripura,63007,83679,12955,109.43,1.32809053
2017,Jharkhand,70908,94887,19717,220.08,1.338170587
2017,Telangana,34360,45522,13094,78.88,1.324854482
2018,Karnataka,87053,26035,15625,53.56,0.2990706811
2018,Kerala,106901,46598,8156,147.59,0.4358986352
2018,Goa,39245,88699,29169,66.92,2.260135049
2018,Tamil Nadu,112495,49148,13498,204.26,0.4368905285
2018,Andhra Pradesh,34945,38091,17793,121.41,1.090027186
2018,Maharashtra,115602,23591,24087,208.97,0.2040708638
2018,Odisha,47572,99146,9723,170.71,2.084125116
2018,West Bengal,109733,73639,15899,226.99,0.671074335
2018,Chhattisgarh,61480,67118,26510,139.98,1.091704619
2018,Gujarat,32437,60723,17445,206.83,1.872028856
2018,Assam,119132,36306,17815,174.55,0.3047543901
2018,Tripura,104266,37384,14140,212.52,0.358544492
2018,Jharkhand,101643,64592,16917,44.73,0.6354790787
2018,Telangana,105890,93323,25961,219.94,0.881320238
2019,Karnataka,40124,82792,23449,67.91,2.063403449
2019,Kerala,35417,32952,15024,125.54,0.9304006551
2019,Goa,79070,36870,15451,216.48,0.4662956874
2019,Tamil Nadu,108326,66993,19715,222.38,0.6184387866
2019,Andhra Pradesh,57069,33803,18059,44.26,0.5923180711
2019,Maharashtra,59108,20376,22845,42.9,0.3447249103
2019,Odisha,96080,65046,29923,131.15,0.6769983347
2019,West Bengal,40457,87821,10475,236.37,2.170724473
2019,Chhattisgarh,66713,94370,23684,168.98,1.414566876
2019,Gujarat,65857,78256,5723,191.43,1.188271558
2019,Assam,68429,22282,21428,174.3,0.3256221777
2019,Tripura,112315,57019,22256,239.8,0.5076703913
2019,Jharkhand,60457,29425,19534,87.03,0.4867095622
2019,Telangana,93901,75425,14197,40.78,0.8032395821
2020,Karnataka,57444,68063,10104,203.08,1.184858297
2020,Kerala,98128,36094,16555,52.04,0.367825697
2020,Goa,105672,62121,15522,214.51,0.5878662276
2020,Tamil Nadu,113065,98140,15723,235.81,0.8679962853
2020,Andhra Pradesh,60675,86891,13783,77.09,1.432072518
2020,Maharashtra,41335,99715,18276,239.49,2.412362405
2020,Odisha,56434,52354,14048,113.98,0.9277031577
2020,West Bengal,112658,71788,6921,224.26,0.6372206146
2020,Chhattisgarh,36525,85238,15674,184.69,2.333689254
2020,Gujarat,105367,54331,7876,185.28,0.5156358253
2020,Assam,77085,74412,8398,92.78,0.965323993
2020,Tripura,85927,58552,11913,239.58,0.6814156202
2020,Jharkhand,51242,89342,9673,218.47,1.743530697
2020,Telangana,44355,98149,12486,99.69,2.212805772
2021,Karnataka,81129,26647,9525,164.42,0.3284522181
2021,Kerala,102303,39887,12525,151.21,0.3898908145
2021,Goa,50104,89846,22663,66.41,1.793190164
2021,Tamil Nadu,115116,85377,16937,176.41,0.7416605858
2021,Andhra Pradesh,114067,86509,15044,55.28,0.7584051479
2021,Maharashtra,42962,27930,26843,74.39,0.650109399
2021,Odisha,67748,75902,24071,238.13,1.120357797
2021,West Bengal,55262,66035,20140,191.11,1.194944085
2021,Chhattisgarh,72750,30573,11751,64.01,0.4202474227
2021,Gujarat,58812,87372,11827,81.18,1.485615181
2021,Assam,35538,97297,12953,206.89,2.737829929
2021,Tripura,39035,32580,10219,117.58,0.8346355835
2021,Jharkhand,46041,98165,19192,225.11,2.13212137
2021,Telangana,59796,25054,21790,118.02,0.4189912369
2022,Karnataka,98774,30464,20563,150.71,0.3084212445
2022,Kerala,89085,63257,14957,70.74,0.7100746478
2022,Goa,60730,89827,10305,46.03,1.479120698
2022,Tamil Nadu,105357,96261,11693,104.65,0.9136649677
2022,Andhra Pradesh,117610,90277,19060,155.37,0.7675962928
2022,Maharashtra,48506,53166,14473,226.96,1.096070589
2022,Odisha,118117,34438,17455,51.1,0.2915583701
2022,West Bengal,74667,33579,7274,199.24,0.4497167423
2022,Chhattisgarh,106935,60234,7952,71.38,0.5632767569
2022,Gujarat,103854,52302,21675,42.28,0.5036108383
2022,Assam,46171,30421,12670,166.57,0.6588767841
2022,Tripura,61391,80439,5380,196.69,1.310273493
2022,Jharkhand,100866,24613,25620,225.62,0.2440168144
2022,Telangana,33056,69883,5150,145.22,2.114079138
